age,default_avatar,default_background,default_profile_background_color,default_profile_link_color,default_profile_sidebar_border_color,default_profile_sidebar_fill_color,default_profile_text_color,favourites_count,followers_by_friends,followers_by_status,followers_count,folpd,friends_by_status,friends_count,fripd,is_bot,lang,listed_count,statuses_count,time_zone_nil,tpd,utc_offset
93279980.898464,false,false,false,false,false,false,true,21,0.7098765432098766,0.03883823032759203,345,0.31955409631188336,0.0547112462006079,486,0.45015446610892357,false,en,5,8883,false,8.227823297213279,-18000
34202735.898491,false,false,false,false,false,false,true,3,1.0256410256410255,0.09216589861751152,240,0.606267289889866,0.08986175115207373,234,0.5911106076426366,false,en,0,2604,false,6.578000095305623,-21600
92935682.898515,false,false,false,false,false,false,false,10,0.6121372031662269,0.0042706722627199765,232,0.21568464743394059,0.006976658567115823,379,0.3523469024890742,false,en,4,54324,false,50.5036758069047,-18000
12858269.898542,false,false,true,true,true,true,true,155,1.0862944162436547,0.07246867592279038,214,1.4379539507169117,0.06671181848967152,197,1.3237239639779235,false,en,1,2953,true,19.84242063770262,
7521511.898569,false,true,true,true,true,true,true,3,0.7631578947368421,0.044581091468101464,58,0.6662490291280495,0.05841660261337433,76,0.8730159692023878,false,en,0,1301,true,14.944654946481691,
7202157.898595,false,true,true,true,true,true,true,7,0.7177914110429447,0.09556221072692622,351,4.210738007548409,0.13313367819221344,489,5.866241839577618,false,en,1,3673,true,44.06279402203389,
58806133.898618,false,false,false,false,false,false,false,3,1.48014440433213,0.03151906519065191,410,0.602386139872213,0.02129458794587946,277,0.40697795303563095,false,en,1,13008,false,19.111802213312878,-18000
87045054.898648,false,false,false,false,false,false,false,0,0.9977876106194691,0.06233586731167934,451,0.4476578255406683,0.06247408431237042,452,0.4486504149542944,false,en,4,7235,false,7.181384407509721,-18000
19797355.898678,false,false,false,false,false,false,false,3,1.2412587412587412,0.023926669811956593,355,1.5492978030486373,0.019276133989350946,286,1.2481666807660072,false,en,1,14837,false,64.75191972911581,-21600
56159788.898704,false,false,false,false,false,false,false,2,0.5887850467289719,0.07039106145251396,63,0.09692344125113206,0.11955307262569832,107,0.1646160033947857,false,es,1,895,false,1.3769282526947275,-14400
38872199.898728,false,false,false,false,false,false,true,32,1.8477508650519032,0.035649909873823354,534,1.186904783371879,0.019293677815608517,289,0.6423510906264035,false,en,7,14979,false,33.29334597402815,-21600
49283128.898758,false,false,false,false,false,false,false,1050,0.9872881355932204,0.025411713382048205,233,0.40848055815111384,0.02573890282473552,236,0.4137399644792482,false,en,2,9169,false,16.074498874196202,-21600
18142625.898782,false,false,false,false,false,false,false,0,0.9322709163346613,0.12296374146085129,234,1.1143701089791316,0.13189700472937468,251,1.1953286211700551,false,en,0,1903,false,9.06259109994767,-18000
21507164.89881,false,false,false,false,false,false,true,0,0.8768115942028986,0.02781609195402299,121,0.48608917303535515,0.031724137931034485,138,0.5543826932139019,false,en,0,4350,false,17.475106633918095,-21600
26658704.898833,false,false,true,true,true,true,true,91,0.4057142857142857,0.01955384191682732,71,0.23010870270248526,0.04819608923161663,175,0.5671693376470132,false,en,1,3631,false,11.76795351426504,-21600
77800385.898856,false,false,false,false,false,false,false,7,1.0593424218123497,0.029585666293393056,1321,1.4670158596433254,0.027928331466965287,1247,1.3848363186792378,false,en,10,44650,false,49.585358162813776,-21600
18800091.898878,false,false,false,false,false,false,false,403,1.0357634112792298,0.08725376593279259,753,3.4605788285463364,0.08424101969872538,727,3.341090050934202,false,en,3,8630,false,39.66108272292118,-21600
17514703.8989,false,false,false,false,false,false,false,12,1.0785340314136125,0.030787625168136303,206,1.016197596187323,0.028545807801524437,191,0.9422026255912127,false,en,1,6691,false,33.00668988393468,-18000
23248770.898922,false,false,false,false,false,false,false,15,0.4125,0.04319371727748691,33,0.12263874130789389,0.10471204188481675,80,0.29730603953430096,false,en,0,764,false,2.839272677552819,-18000
60303717.898945,false,false,false,false,false,false,true,49,0.6883116883116883,0.007604017216642754,53,0.07593561656800818,0.011047345767575323,77,0.11032155614597783,false,en,0,6970,false,9.986249952434783,10800
82085100.89897,false,false,false,false,false,false,false,542,1.151986183074266,0.020739404869251576,667,0.7020616332180072,0.018003171543173407,579,0.6094358105445818,false,en,25,32161,false,33.85158048864382,-18000
84556671.898994,false,false,false,false,false,false,false,558,0.8902439024390244,0.036040483831152804,292,0.29836557463064795,0.040483831152801776,328,0.3351503715029276,false,en,4,8102,false,8.278622896087656,-28800
72699057.899018,false,false,false,false,false,false,false,150,2.0444444444444443,0.09480192351728875,828,0.9840457643807018,0.046370506068239066,405,0.48132673257752395,false,en,0,8734,false,10.380018968721501,-25200
58997876.89904,false,false,false,false,false,false,false,69,1.5778781038374718,0.023745626252675206,699,1.023657175042795,0.015049087882596733,443,0.6487555487038248,false,en,0,29437,false,43.109293650553354,-18000
93146496.89906499,false,false,true,true,true,true,true,544,0.948102921936328,0.045212544713418186,2174,2.0165396043130785,0.04768738041760253,2293,2.126920567014714,false,en,10,48084,false,44.60132950036485,-18000
71540339.89909,false,false,false,false,false,false,false,95,1.078078078078078,0.047449114459423736,359,0.4335679707945081,0.04401268834258525,333,0.40216750494310644,false,en,8,7566,false,9.137535562761519,-21600
25189837.899113,false,false,true,true,true,true,true,2,1.3977272727272727,0.1819526627218935,123,0.421884413967273,0.1301775147928994,88,0.3018360034888046,false,en,0,676,false,2.3186492995277272,-28800
704518.899138,false,true,true,true,true,true,true,0,0.11764705882352941,0.23529411764705882,4,0.49054752174909605,2.0,34,4.169653934873235,false,en,0,17,true,2.084826967442536,
75146841.899162,false,false,false,false,false,false,false,18,1.0227272727272727,0.045,135,0.15521610363414953,0.044,132,0.15176685688672603,false,en,1,3000,false,3.4492467474256827,-18000
11548109.899186,false,true,true,true,true,true,true,4,0.7327586206896551,0.05243676742751388,85,0.6359482256498513,0.0715607649599013,116,0.8678822844163429,false,en,0,1621,false,12.127906750337372,-18000
10381069.899208,false,false,false,false,false,false,false,2,1.548,0.07443739180611655,387,3.2209396839274613,0.04808617041738796,250,2.0807103901344197,false,en,0,5199,false,43.270453273243724,-21600
24449746.899232,false,false,false,false,false,false,true,11,1.3900709219858156,0.08147994180004157,392,1.3852413335638887,0.05861567241737684,282,0.9965256532271239,false,en,0,4811,true,17.001010346369792,
40160371.899259,false,false,false,false,false,false,true,10,1.1216216216216217,0.04928741092636579,83,0.17856408346984015,0.043942992874109264,74,0.15920171297311841,false,en,1,1684,false,3.622914657388443,-21600
62489155.899283,false,false,false,false,false,false,false,212,1.4536741214057507,0.031992687385740404,455,0.6291011525800958,0.022008156377443397,313,0.4327662873792885,false,fr,1,14222,false,19.663904597790538,3600
27547557.899308,false,true,true,true,true,true,true,5,0.8787878787878788,0.08063021316033364,87,0.27286629281166636,0.0917516218721038,99,0.3105030228546661,false,en,2,1079,true,3.384169309699081,
10608830.899331,false,false,true,true,true,true,false,1,1.361904761904762,0.06697892271662763,286,2.3292293217294033,0.04918032786885246,210,1.7102732781930798,false,en,0,4270,false,34.775556656599186,-25200
49158485.899354,false,false,false,false,false,false,false,771,1.2178988326848248,0.033125198433696684,313,0.5501227205281374,0.02719864535929728,257,0.4516982082291919,false,en,0,9449,false,16.6073788698744,-28800
101247164.89937901,false,false,false,false,false,false,false,218,1.279527559055118,0.007683396770609234,975,0.8320232974791427,0.006004870091491524,762,0.65025820787602,false,en,39,126897,false,108.2884721848348,-18000
45882010.899403,false,true,true,true,true,true,true,0,1.0653409090909092,0.04896200548374462,375,0.7061591103980436,0.04595900248074161,352,0.6628480182936591,false,en,3,7659,false,14.422593670770897,-18000
51391131.89943,false,false,false,false,false,false,false,17,0.8355555555555556,0.03226636917531966,376,0.6321401922722883,0.03861666523641981,450,0.756550762028034,false,en,0,11653,false,19.59130228869561,-21600
8570058.899453,false,true,true,true,true,true,true,34,1.03,0.07320540156361052,103,1.0384059321415884,0.07107320540156362,100,1.008161099166826,false,en,1,1407,true,14.184826665278896,
15008067.899479,false,false,false,false,false,false,false,159,1.0763358778625953,0.020720058780308595,282,1.6234468129530317,0.019250551065393095,262,1.5083087411125922,false,en,1,13610,false,78.35145788757677,-21600
7431892.899503,false,false,false,false,false,false,false,27,1.0555555555555556,0.018043684710351376,19,0.2208858526619046,0.017094017094017096,18,0.20926028146920095,false,nl,0,1053,false,12.241726465953198,3600
97538847.89952701,false,false,false,false,false,false,true,0,0.8421052631578947,0.012942366026289181,64,0.05669125808924461,0.015369059656218402,76,0.06732086898097867,false,en,0,4945,false,4.380285488301926,-18000
30418902.899552,false,false,false,false,false,false,false,0,1.280701754385965,0.021810576635793246,146,0.4146895120331014,0.01703017627726322,114,0.3237986600806621,false,en,0,6694,false,19.01323009280785,-18000
20163205.899576,false,true,true,true,true,true,true,1,0.8809523809523809,0.11384615384615385,111,0.475638648326245,0.12923076923076923,126,0.5399141413433319,false,en,0,975,true,4.177907046109531,
91261106.8996,false,false,false,true,false,false,false,2,1.5846153846153845,0.013425443169968717,103,0.09751361014928166,0.008472367049009385,65,0.06153771514275189,false,en,0,7672,false,7.263343855003123,-18000
69349355.899624,false,false,false,false,false,false,false,35,1.2258064516129032,0.007022967455770426,418,0.5207719600492094,0.005729262924444295,341,0.4248402831980515,false,en,3,59519,false,74.15269447409148,-21600
96081821.899649,false,false,true,true,true,true,true,163,1.2371541501976284,0.013391711115548077,939,0.8443803249768654,0.01082460994323854,759,0.6825182818503241,false,en,26,70118,false,63.05245966637947,3600
67859073.899674,false,false,true,true,true,true,true,5,0.926829268292683,0.022658385093167702,456,0.5805914778360532,0.0244472049689441,492,0.6264276471389089,false,en,6,20125,false,25.6236918672173,-21600
54415777.899697,false,false,false,false,false,false,false,6,1.216432865731463,0.022183240141797317,607,0.9637792938780397,0.01823630449877572,499,0.7922996172078265,false,en,1,27363,false,43.4462814141454,-25200
61936860.899722,false,false,false,false,false,false,false,70,0.9628099173553719,0.05682926829268293,233,0.3250277735675289,0.059024390243902436,242,0.3375824944349551,false,en,0,4100,false,5.71937283960057,-18000
59924608.899745,false,false,false,false,false,false,false,274,2.704652969003742,0.7675322593572173,38306,55.23003755496863,0.2837821591728781,14163,20.42037858014533,false,en,3300,49908,false,71.95793646670266,-32400
22374067.899776,false,true,true,true,true,true,true,594,0.5686274509803921,0.106366256222164,406,1.567815032881613,0.18705789887346083,714,2.7571919543782553,false,en,0,3817,true,14.739778277120005,
74552389.89981,false,false,false,false,false,false,false,34,1.0627177700348431,0.09803921568627451,305,0.35346955389910834,0.09225329476052717,287,0.3326090556362147,false,en,0,3111,false,3.6053894497710504,0
4381296.899835,false,true,true,true,true,true,true,25,0.36551724137931035,0.09778597785977859,53,1.0451699815566544,0.26752767527675275,145,2.8594273080336623,false,en,0,542,true,10.688342075548952,
82399192.89985901,false,false,false,true,false,false,true,0,1.054054054054054,0.20490367775831875,117,0.1226808132973434,0.19439579684763572,111,0.1163894895385081,false,en,2,571,false,0.59872431104945,-28800
60443603.899883,false,false,false,false,false,false,true,19,1.1081081081081081,0.07529843893480258,82,0.11721339468332279,0.06795224977043159,74,0.10577794154348814,false,en,0,1089,false,1.5566510586603028,-28800
38804085.899906,false,false,false,false,false,false,true,9,1.0947075208913648,0.035443722943722944,393,0.8750418728476478,0.03237734487734488,359,0.7993385047132869,false,en,1,11088,false,24.68820429042168,-18000
39229805.899931,false,false,false,false,false,false,true,420,0.6827731092436975,0.18126045733407697,650,1.4315645645366708,0.26547685443390967,952,2.0966914852907386,false,en,1,3586,false,7.8978315821982985,-25200
32160755.899956,false,false,false,false,false,false,false,48,0.4252577319587629,0.204410307234886,825,2.2163658162054785,0.48067393458870167,1940,5.21181779810759,false,en,0,4036,false,10.842730223280176,-18000
91319382.89998,false,false,false,false,false,false,false,195,0.7077267637178052,0.010615960895637714,632,0.597954106411389,0.015000083987032403,893,0.8448940142806676,false,en,3,59533,false,56.32595224207402,-18000
42900878.900005,false,false,false,false,false,false,false,10,1.0198019801980198,0.06033977738722906,206,0.41487261931120606,0.05916813122437024,202,0.40681684029547344,false,en,1,3414,false,6.875607389944448,-28800
94769183.900028,false,false,false,false,false,false,true,256,1.3580470162748643,0.03247286721148441,751,0.684678260693313,0.023911445496605697,553,0.5041638857036086,false,en,4,23127,false,21.08462601205715,-14400
92807907.900054,false,false,false,false,false,false,false,1,0.21487603305785125,0.06914893617021277,26,0.02420483395034672,0.32180851063829785,121,0.11264557338430835,false,en,0,376,false,0.35003913712810236,7200
56066051.90008,false,false,false,false,false,false,false,0,0.47447073474470736,0.013195719184012746,381,0.5871360455104474,0.0278114501437329,803,1.237454710091595,false,de,8,28873,true,44.4944331811655,
6626147.900102,false,false,false,false,false,false,true,15,0.9,0.09174311926605505,90,1.1735325134944934,0.1019367991845056,100,1.3039250149942752,false,en,0,981,true,12.7915043970977,
6893848.900129,false,false,true,true,true,true,true,0,1.5694444444444444,0.06654888103651355,113,1.4162190296644945,0.04240282685512368,72,0.9023696472199857,false,en,0,1698,false,21.280884180277507,-18000
39093853.900152,false,false,true,true,true,true,true,0,1.1637931034482758,0.028619885520457918,135,0.29835891927638425,0.02459190163239347,116,0.25636766397083216,false,en,0,4717,false,10.424881646124803,-28800
